Location,Transect,Number,Row,Distance,Rep,Type,Injury
N-2,"Transect 2 (W, downwind)",2,40,30.5,2,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,40,30.5,3,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,45,34.3,1,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,45,34.3,2,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,45,34.3,3,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,50,38.1,1,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,50,38.1,2,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,50,38.1,3,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,55,41.9,1,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,55,41.9,2,Non-covered,0
N-2,"Transect 2 (W, downwind)",2,55,41.9,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,1,0.8,1,Covered,3
N-3,"Transect 3 (SW, downwind)",3,1,0.8,2,Covered,2
N-3,"Transect 3 (SW, downwind)",3,1,0.8,3,Covered,1
N-3,"Transect 3 (SW, downwind)",3,2,1.5,1,Covered,1
N-3,"Transect 3 (SW, downwind)",3,2,1.5,2,Covered,1
N-3,"Transect 3 (SW, downwind)",3,2,1.5,3,Covered,1
N-3,"Transect 3 (SW, downwind)",3,3,2.3,1,Covered,1
N-3,"Transect 3 (SW, downwind)",3,3,2.3,2,Covered,1
N-3,"Transect 3 (SW, downwind)",3,3,2.3,3,Covered,1
N-3,"Transect 3 (SW, downwind)",3,4,3,1,Covered,1
N-3,"Transect 3 (SW, downwind)",3,4,3,2,Covered,1
N-3,"Transect 3 (SW, downwind)",3,4,3,3,Covered,1
N-3,"Transect 3 (SW, downwind)",3,5,3.8,1,Covered,1
N-3,"Transect 3 (SW, downwind)",3,5,3.8,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,5,3.8,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,6,4.6,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,6,4.6,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,6,4.6,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,7,5.3,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,7,5.3,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,7,5.3,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,8,6.1,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,8,6.1,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,8,6.1,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,9,6.9,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,9,6.9,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,9,6.9,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,10,7.6,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,10,7.6,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,10,7.6,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,11,8.4,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,11,8.4,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,11,8.4,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,12,9.1,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,12,9.1,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,12,9.1,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,13,9.9,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,13,9.9,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,13,9.9,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,14,10.7,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,14,10.7,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,14,10.7,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,15,11.4,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,15,11.4,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,15,11.4,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,16,12.2,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,16,12.2,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,16,12.2,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,17,13,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,17,13,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,17,13,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,18,13.7,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,18,13.7,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,18,13.7,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,19,14.5,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,19,14.5,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,19,14.5,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,20,15.2,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,20,15.2,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,20,15.2,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,21,16,1,Covered,0
N-3,"Transect 3 (SW, downwind)",3,21,16,2,Covered,0
N-3,"Transect 3 (SW, downwind)",3,21,16,3,Covered,0
N-3,"Transect 3 (SW, downwind)",3,1,0.8,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,1,0.8,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,1,0.8,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,2,1.5,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,2,1.5,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,2,1.5,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,3,2.3,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,3,2.3,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,3,2.3,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,4,3,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,4,3,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,4,3,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,5,3.8,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,5,3.8,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,5,3.8,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,6,4.6,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,6,4.6,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,6,4.6,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,7,5.3,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,7,5.3,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,7,5.3,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,8,6.1,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,8,6.1,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,8,6.1,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,9,6.9,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,9,6.9,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,9,6.9,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,10,7.6,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,10,7.6,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,10,7.6,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,11,8.4,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,11,8.4,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,11,8.4,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,12,9.1,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,12,9.1,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,12,9.1,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,13,9.9,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,13,9.9,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,13,9.9,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,14,10.7,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,14,10.7,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,14,10.7,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,15,11.4,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,15,11.4,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,15,11.4,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,16,12.2,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,16,12.2,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,16,12.2,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,17,13,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,17,13,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,17,13,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,18,13.7,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,18,13.7,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,18,13.7,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,19,14.5,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,19,14.5,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,19,14.5,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,20,15.2,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,20,15.2,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,20,15.2,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,21,16,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,21,16,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,21,16,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,25,19.1,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,25,19.1,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,25,19.1,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,30,22.9,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,30,22.9,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,30,22.9,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,35,26.7,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,35,26.7,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,35,26.7,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,40,30.5,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,40,30.5,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,40,30.5,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,45,34.3,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,45,34.3,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,45,34.3,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,50,38.1,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,50,38.1,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,50,38.1,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,55,41.9,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,55,41.9,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,55,41.9,3,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,60,45.7,1,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,60,45.7,2,Non-covered,0
N-3,"Transect 3 (SW, downwind)",3,60,45.7,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,1,0.8,1,Covered,0
S,"Transect 4 (E, upwind)",1,1,0.8,2,Covered,0
S,"Transect 4 (E, upwind)",1,1,0.8,3,Covered,0
S,"Transect 4 (E, upwind)",1,2,1.5,1,Covered,0
S,"Transect 4 (E, upwind)",1,2,1.5,2,Covered,0
S,"Transect 4 (E, upwind)",1,2,1.5,3,Covered,0
S,"Transect 4 (E, upwind)",1,3,2.3,1,Covered,0
S,"Transect 4 (E, upwind)",1,3,2.3,2,Covered,0
S,"Transect 4 (E, upwind)",1,3,2.3,3,Covered,0
S,"Transect 4 (E, upwind)",1,4,3,1,Covered,0
S,"Transect 4 (E, upwind)",1,4,3,2,Covered,0
S,"Transect 4 (E, upwind)",1,4,3,3,Covered,0
S,"Transect 4 (E, upwind)",1,5,3.8,1,Covered,0
S,"Transect 4 (E, upwind)",1,5,3.8,2,Covered,0
S,"Transect 4 (E, upwind)",1,5,3.8,3,Covered,0
S,"Transect 4 (E, upwind)",1,6,4.6,1,Covered,0
S,"Transect 4 (E, upwind)",1,6,4.6,2,Covered,0
S,"Transect 4 (E, upwind)",1,6,4.6,3,Covered,0
S,"Transect 4 (E, upwind)",1,7,5.3,1,Covered,0
S,"Transect 4 (E, upwind)",1,7,5.3,2,Covered,0
S,"Transect 4 (E, upwind)",1,7,5.3,3,Covered,0
S,"Transect 4 (E, upwind)",1,8,6.1,1,Covered,0
S,"Transect 4 (E, upwind)",1,8,6.1,2,Covered,0
S,"Transect 4 (E, upwind)",1,8,6.1,3,Covered,0
S,"Transect 4 (E, upwind)",1,9,6.9,1,Covered,0
S,"Transect 4 (E, upwind)",1,9,6.9,2,Covered,0
S,"Transect 4 (E, upwind)",1,9,6.9,3,Covered,0
S,"Transect 4 (E, upwind)",1,10,7.6,1,Covered,0
S,"Transect 4 (E, upwind)",1,10,7.6,2,Covered,0
S,"Transect 4 (E, upwind)",1,10,7.6,3,Covered,0
S,"Transect 4 (E, upwind)",1,11,8.4,1,Covered,0
S,"Transect 4 (E, upwind)",1,11,8.4,2,Covered,0
S,"Transect 4 (E, upwind)",1,11,8.4,3,Covered,0
S,"Transect 4 (E, upwind)",1,12,9.1,1,Covered,0
S,"Transect 4 (E, upwind)",1,12,9.1,2,Covered,0
S,"Transect 4 (E, upwind)",1,12,9.1,3,Covered,0
S,"Transect 4 (E, upwind)",1,13,9.9,1,Covered,0
S,"Transect 4 (E, upwind)",1,13,9.9,2,Covered,0
S,"Transect 4 (E, upwind)",1,13,9.9,3,Covered,0
S,"Transect 4 (E, upwind)",1,14,10.7,1,Covered,0
S,"Transect 4 (E, upwind)",1,14,10.7,2,Covered,0
S,"Transect 4 (E, upwind)",1,14,10.7,3,Covered,0
S,"Transect 4 (E, upwind)",1,15,11.4,1,Covered,0
S,"Transect 4 (E, upwind)",1,15,11.4,2,Covered,0
S,"Transect 4 (E, upwind)",1,15,11.4,3,Covered,0
S,"Transect 4 (E, upwind)",1,16,12.2,1,Covered,0
S,"Transect 4 (E, upwind)",1,16,12.2,2,Covered,0
S,"Transect 4 (E, upwind)",1,16,12.2,3,Covered,0
S,"Transect 4 (E, upwind)",1,17,13,1,Covered,0
S,"Transect 4 (E, upwind)",1,17,13,2,Covered,0
S,"Transect 4 (E, upwind)",1,17,13,3,Covered,0
S,"Transect 4 (E, upwind)",1,18,13.7,1,Covered,0
S,"Transect 4 (E, upwind)",1,18,13.7,2,Covered,0
S,"Transect 4 (E, upwind)",1,18,13.7,3,Covered,0
S,"Transect 4 (E, upwind)",1,19,14.5,1,Covered,0
S,"Transect 4 (E, upwind)",1,19,14.5,2,Covered,0
S,"Transect 4 (E, upwind)",1,19,14.5,3,Covered,0
S,"Transect 4 (E, upwind)",1,20,15.2,1,Covered,0
S,"Transect 4 (E, upwind)",1,20,15.2,2,Covered,0
S,"Transect 4 (E, upwind)",1,20,15.2,3,Covered,0
S,"Transect 4 (E, upwind)",1,21,16,1,Covered,0
S,"Transect 4 (E, upwind)",1,21,16,2,Covered,0
S,"Transect 4 (E, upwind)",1,21,16,3,Covered,0
S,"Transect 4 (E, upwind)",1,1,0.8,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,1,0.8,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,1,0.8,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,2,1.5,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,2,1.5,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,2,1.5,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,3,2.3,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,3,2.3,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,3,2.3,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,4,3,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,4,3,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,4,3,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,5,3.8,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,5,3.8,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,5,3.8,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,6,4.6,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,6,4.6,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,6,4.6,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,7,5.3,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,7,5.3,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,7,5.3,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,8,6.1,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,8,6.1,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,8,6.1,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,9,6.9,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,9,6.9,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,9,6.9,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,10,7.6,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,10,7.6,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,10,7.6,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,11,8.4,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,11,8.4,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,11,8.4,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,12,9.1,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,12,9.1,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,12,9.1,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,13,9.9,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,13,9.9,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,13,9.9,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,14,10.7,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,14,10.7,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,14,10.7,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,15,11.4,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,15,11.4,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,15,11.4,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,16,12.2,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,16,12.2,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,16,12.2,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,17,13,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,17,13,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,17,13,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,18,13.7,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,18,13.7,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,18,13.7,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,19,14.5,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,19,14.5,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,19,14.5,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,20,15.2,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,20,15.2,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,20,15.2,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,21,16,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,21,16,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,21,16,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,25,19.1,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,25,19.1,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,25,19.1,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,30,22.9,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,30,22.9,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,30,22.9,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,35,26.7,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,35,26.7,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,35,26.7,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,40,30.5,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,40,30.5,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,40,30.5,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,45,34.3,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,45,34.3,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,45,34.3,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,50,38.1,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,50,38.1,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,50,38.1,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,55,41.9,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,55,41.9,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,55,41.9,3,Non-covered,0
S,"Transect 4 (E, upwind)",1,60,45.7,1,Non-covered,0
S,"Transect 4 (E, upwind)",1,60,45.7,2,Non-covered,0
S,"Transect 4 (E, upwind)",1,60,45.7,3,Non-covered,0
