Transect,Area,Row,Distance,Location,Plant,Injury,Height
"Transect 1 (SW, downwind)",Covered,1,0.761962816,Southwest,1,0,58
"Transect 1 (SW, downwind)",Covered,1,0.761962816,Southwest,2,0,57
"Transect 1 (SW, downwind)",Covered,1,0.761962816,Southwest,3,0,57
"Transect 1 (SW, downwind)",Covered,2,1.523925632,Southwest,1,0,62
"Transect 1 (SW, downwind)",Covered,2,1.523925632,Southwest,2,0,60
"Transect 1 (SW, downwind)",Covered,2,1.523925632,Southwest,3,0,64
"Transect 1 (SW, downwind)",Covered,3,2.285888449,Southwest,1,0,81
"Transect 1 (SW, downwind)",Covered,3,2.285888449,Southwest,2,0,70
"Transect 1 (SW, downwind)",Covered,3,2.285888449,Southwest,3,0,78
"Transect 1 (SW, downwind)",Covered,4,3.047851265,Southwest,1,0,76
"Transect 1 (SW, downwind)",Covered,4,3.047851265,Southwest,2,0,72
"Transect 1 (SW, downwind)",Covered,4,3.047851265,Southwest,3,0,69
"Transect 1 (SW, downwind)",Covered,5,3.809814081,Southwest,1,0,64
"Transect 1 (SW, downwind)",Covered,5,3.809814081,Southwest,2,0,70
"Transect 1 (SW, downwind)",Covered,5,3.809814081,Southwest,3,0,71
"Transect 1 (SW, downwind)",Covered,6,4.571776897,Southwest,1,0,80
"Transect 1 (SW, downwind)",Covered,6,4.571776897,Southwest,2,0,80
"Transect 1 (SW, downwind)",Covered,6,4.571776897,Southwest,3,0,81
"Transect 1 (SW, downwind)",Covered,7,5.333739714,Southwest,1,0,69
"Transect 1 (SW, downwind)",Covered,7,5.333739714,Southwest,2,0,75
"Transect 1 (SW, downwind)",Covered,7,5.333739714,Southwest,3,0,74
"Transect 1 (SW, downwind)",Covered,8,6.09570253,Southwest,1,0,65
"Transect 1 (SW, downwind)",Covered,8,6.09570253,Southwest,2,0,68
"Transect 1 (SW, downwind)",Covered,8,6.09570253,Southwest,3,0,65
"Transect 1 (SW, downwind)",Covered,9,6.857665346,Southwest,1,0,58
"Transect 1 (SW, downwind)",Covered,9,6.857665346,Southwest,2,0,57
"Transect 1 (SW, downwind)",Covered,9,6.857665346,Southwest,3,0,61
"Transect 1 (SW, downwind)",Covered,10,7.619628162,Southwest,1,0,60
"Transect 1 (SW, downwind)",Covered,10,7.619628162,Southwest,2,0,59
"Transect 1 (SW, downwind)",Covered,10,7.619628162,Southwest,3,0,58
"Transect 1 (SW, downwind)",Covered,11,8.381590978,Southwest,1,0,61
"Transect 1 (SW, downwind)",Covered,11,8.381590978,Southwest,2,0,58
"Transect 1 (SW, downwind)",Covered,11,8.381590978,Southwest,3,0,55
"Transect 1 (SW, downwind)",Uncovered,1,0.761962816,Southwest,1,0,59
"Transect 1 (SW, downwind)",Uncovered,1,0.761962816,Southwest,2,0,63
"Transect 1 (SW, downwind)",Uncovered,1,0.761962816,Southwest,3,0,63
"Transect 1 (SW, downwind)",Uncovered,2,1.523925632,Southwest,1,0,68
"Transect 1 (SW, downwind)",Uncovered,2,1.523925632,Southwest,2,0,70
"Transect 1 (SW, downwind)",Uncovered,2,1.523925632,Southwest,3,0,72
"Transect 1 (SW, downwind)",Uncovered,3,2.285888449,Southwest,1,0,75
"Transect 1 (SW, downwind)",Uncovered,3,2.285888449,Southwest,2,0,75
"Transect 1 (SW, downwind)",Uncovered,3,2.285888449,Southwest,3,0,81
"Transect 1 (SW, downwind)",Uncovered,4,3.047851265,Southwest,1,0,81
"Transect 1 (SW, downwind)",Uncovered,4,3.047851265,Southwest,2,0,78
"Transect 1 (SW, downwind)",Uncovered,4,3.047851265,Southwest,3,0,82
"Transect 1 (SW, downwind)",Uncovered,5,3.809814081,Southwest,1,0,71
"Transect 1 (SW, downwind)",Uncovered,5,3.809814081,Southwest,2,0,72
"Transect 1 (SW, downwind)",Uncovered,5,3.809814081,Southwest,3,0,70
"Transect 1 (SW, downwind)",Uncovered,6,4.571776897,Southwest,1,0,76
"Transect 1 (SW, downwind)",Uncovered,6,4.571776897,Southwest,2,0,76
"Transect 1 (SW, downwind)",Uncovered,6,4.571776897,Southwest,3,0,78
"Transect 1 (SW, downwind)",Uncovered,7,5.333739714,Southwest,1,0,71
"Transect 1 (SW, downwind)",Uncovered,7,5.333739714,Southwest,2,0,68
"Transect 1 (SW, downwind)",Uncovered,7,5.333739714,Southwest,3,0,77
"Transect 1 (SW, downwind)",Uncovered,8,6.09570253,Southwest,1,0,66
"Transect 1 (SW, downwind)",Uncovered,8,6.09570253,Southwest,2,0,70
"Transect 1 (SW, downwind)",Uncovered,8,6.09570253,Southwest,3,0,74
"Transect 1 (SW, downwind)",Uncovered,9,6.857665346,Southwest,1,0,75
"Transect 1 (SW, downwind)",Uncovered,9,6.857665346,Southwest,2,0,77
"Transect 1 (SW, downwind)",Uncovered,9,6.857665346,Southwest,3,0,79
"Transect 1 (SW, downwind)",Uncovered,10,7.619628162,Southwest,1,0,67
"Transect 1 (SW, downwind)",Uncovered,10,7.619628162,Southwest,2,0,60
"Transect 1 (SW, downwind)",Uncovered,10,7.619628162,Southwest,3,0,62
"Transect 1 (SW, downwind)",Uncovered,11,8.381590978,Southwest,1,0,63
"Transect 1 (SW, downwind)",Uncovered,11,8.381590978,Southwest,2,0,66
"Transect 1 (SW, downwind)",Uncovered,11,8.381590978,Southwest,3,0,64
"Transect 1 (SW, downwind)",Uncovered,15,11.42944224,Southwest,1,0,75
"Transect 1 (SW, downwind)",Uncovered,15,11.42944224,Southwest,2,0,74
"Transect 1 (SW, downwind)",Uncovered,15,11.42944224,Southwest,3,0,68
"Transect 1 (SW, downwind)",Uncovered,20,15.23925632,Southwest,1,0,71
"Transect 1 (SW, downwind)",Uncovered,20,15.23925632,Southwest,2,0,70
"Transect 1 (SW, downwind)",Uncovered,20,15.23925632,Southwest,3,0,69
"Transect 1 (SW, downwind)",Uncovered,25,19.04907041,Southwest,1,0,75
"Transect 1 (SW, downwind)",Uncovered,25,19.04907041,Southwest,2,0,74
"Transect 1 (SW, downwind)",Uncovered,25,19.04907041,Southwest,3,0,77
"Transect 1 (SW, downwind)",Uncovered,30,22.85888449,Southwest,1,0,77
"Transect 1 (SW, downwind)",Uncovered,30,22.85888449,Southwest,2,0,78
"Transect 1 (SW, downwind)",Uncovered,30,22.85888449,Southwest,3,0,74
"Transect 1 (SW, downwind)",Uncovered,35,26.66869857,Southwest,1,0,71
"Transect 1 (SW, downwind)",Uncovered,35,26.66869857,Southwest,2,0,69
"Transect 1 (SW, downwind)",Uncovered,35,26.66869857,Southwest,3,0,70
"Transect 1 (SW, downwind)",Uncovered,40,30.47851265,Southwest,1,0,78
"Transect 1 (SW, downwind)",Uncovered,40,30.47851265,Southwest,2,0,78
"Transect 1 (SW, downwind)",Uncovered,40,30.47851265,Southwest,3,0,76
"Transect 1 (SW, downwind)",Uncovered,45,34.28832673,Southwest,1,0,70
"Transect 1 (SW, downwind)",Uncovered,45,34.28832673,Southwest,2,0,69
"Transect 1 (SW, downwind)",Uncovered,45,34.28832673,Southwest,3,0,69
"Transect 1 (SW, downwind)",Uncovered,50,38.09814081,Southwest,1,0,72
"Transect 1 (SW, downwind)",Uncovered,50,38.09814081,Southwest,2,0,74
"Transect 1 (SW, downwind)",Uncovered,50,38.09814081,Southwest,3,0,64
"Transect 1 (SW, downwind)",Uncovered,55,41.90795489,Southwest,1,0,67
"Transect 1 (SW, downwind)",Uncovered,55,41.90795489,Southwest,2,0,65
"Transect 1 (SW, downwind)",Uncovered,55,41.90795489,Southwest,3,0,65
"Transect 1 (SW, downwind)",Uncovered,60,45.71776897,Southwest,1,0,76
"Transect 1 (SW, downwind)",Uncovered,60,45.71776897,Southwest,2,0,70
"Transect 1 (SW, downwind)",Uncovered,60,45.71776897,Southwest,3,0,76
"Transect 1 (SW, downwind)",Uncovered,65,49.52758305,Southwest,1,0,70
"Transect 1 (SW, downwind)",Uncovered,65,49.52758305,Southwest,2,0,70
"Transect 1 (SW, downwind)",Uncovered,65,49.52758305,Southwest,3,0,64
"Transect 1 (SW, downwind)",Uncovered,70,53.33739714,Southwest,1,0,60
"Transect 1 (SW, downwind)",Uncovered,70,53.33739714,Southwest,2,0,65
"Transect 1 (SW, downwind)",Uncovered,70,53.33739714,Southwest,3,0,63
"Transect 2 (S, downwind)",Covered,1,0.761962816,Southcentral,1,0,63
"Transect 2 (S, downwind)",Covered,1,0.761962816,Southcentral,2,0,60
"Transect 2 (S, downwind)",Covered,1,0.761962816,Southcentral,3,0,59
"Transect 2 (S, downwind)",Covered,2,1.523925632,Southcentral,1,0,64
"Transect 2 (S, downwind)",Covered,2,1.523925632,Southcentral,2,0,63
"Transect 2 (S, downwind)",Covered,2,1.523925632,Southcentral,3,0,66
"Transect 2 (S, downwind)",Covered,3,2.285888449,Southcentral,1,0,72
"Transect 2 (S, downwind)",Covered,3,2.285888449,Southcentral,2,0,74
"Transect 2 (S, downwind)",Covered,3,2.285888449,Southcentral,3,0,72
"Transect 2 (S, downwind)",Covered,4,3.047851265,Southcentral,1,0,79
"Transect 2 (S, downwind)",Covered,4,3.047851265,Southcentral,2,0,83
"Transect 2 (S, downwind)",Covered,4,3.047851265,Southcentral,3,0,85
"Transect 2 (S, downwind)",Covered,5,3.809814081,Southcentral,1,0,74
"Transect 2 (S, downwind)",Covered,5,3.809814081,Southcentral,2,0,76
"Transect 2 (S, downwind)",Covered,5,3.809814081,Southcentral,3,0,77
"Transect 2 (S, downwind)",Covered,6,4.571776897,Southcentral,1,0,76
"Transect 2 (S, downwind)",Covered,6,4.571776897,Southcentral,2,0,71
"Transect 2 (S, downwind)",Covered,6,4.571776897,Southcentral,3,0,70
"Transect 2 (S, downwind)",Covered,7,5.333739714,Southcentral,1,0,70
"Transect 2 (S, downwind)",Covered,7,5.333739714,Southcentral,2,0,74
"Transect 2 (S, downwind)",Covered,7,5.333739714,Southcentral,3,0,73
"Transect 2 (S, downwind)",Covered,8,6.09570253,Southcentral,1,0,74
"Transect 2 (S, downwind)",Covered,8,6.09570253,Southcentral,2,0,74
"Transect 2 (S, downwind)",Covered,8,6.09570253,Southcentral,3,0,74
"Transect 2 (S, downwind)",Covered,9,6.857665346,Southcentral,1,0,62
"Transect 2 (S, downwind)",Covered,9,6.857665346,Southcentral,2,0,63
"Transect 2 (S, downwind)",Covered,9,6.857665346,Southcentral,3,0,67
"Transect 2 (S, downwind)",Covered,10,7.619628162,Southcentral,1,0,70
"Transect 2 (S, downwind)",Covered,10,7.619628162,Southcentral,2,0,70
"Transect 2 (S, downwind)",Covered,10,7.619628162,Southcentral,3,0,74
"Transect 2 (S, downwind)",Covered,11,8.381590978,Southcentral,1,0,70
"Transect 2 (S, downwind)",Covered,11,8.381590978,Southcentral,2,0,75
"Transect 2 (S, downwind)",Covered,11,8.381590978,Southcentral,3,0,73
"Transect 2 (S, downwind)",Uncovered,1,0.761962816,Southcentral,1,0,45
"Transect 2 (S, downwind)",Uncovered,1,0.761962816,Southcentral,2,0,44
"Transect 2 (S, downwind)",Uncovered,1,0.761962816,Southcentral,3,0,40
"Transect 2 (S, downwind)",Uncovered,2,1.523925632,Southcentral,1,0,70
"Transect 2 (S, downwind)",Uncovered,2,1.523925632,Southcentral,2,0,70
"Transect 2 (S, downwind)",Uncovered,2,1.523925632,Southcentral,3,0,64
"Transect 2 (S, downwind)",Uncovered,3,2.285888449,Southcentral,1,0,74
"Transect 2 (S, downwind)",Uncovered,3,2.285888449,Southcentral,2,0,70
"Transect 2 (S, downwind)",Uncovered,3,2.285888449,Southcentral,3,0,70
"Transect 2 (S, downwind)",Uncovered,4,3.047851265,Southcentral,1,0,82
"Transect 2 (S, downwind)",Uncovered,4,3.047851265,Southcentral,2,0,80
"Transect 2 (S, downwind)",Uncovered,4,3.047851265,Southcentral,3,0,83
"Transect 2 (S, downwind)",Uncovered,5,3.809814081,Southcentral,1,0,78
"Transect 2 (S, downwind)",Uncovered,5,3.809814081,Southcentral,2,0,78
"Transect 2 (S, downwind)",Uncovered,5,3.809814081,Southcentral,3,0,80
"Transect 2 (S, downwind)",Uncovered,6,4.571776897,Southcentral,1,0,74
"Transect 2 (S, downwind)",Uncovered,6,4.571776897,Southcentral,2,0,77
"Transect 2 (S, downwind)",Uncovered,6,4.571776897,Southcentral,3,0,78
"Transect 2 (S, downwind)",Uncovered,7,5.333739714,Southcentral,1,0,74
"Transect 2 (S, downwind)",Uncovered,7,5.333739714,Southcentral,2,0,75
"Transect 2 (S, downwind)",Uncovered,7,5.333739714,Southcentral,3,0,74
"Transect 2 (S, downwind)",Uncovered,8,6.09570253,Southcentral,1,0,78
"Transect 2 (S, downwind)",Uncovered,8,6.09570253,Southcentral,2,0,77
"Transect 2 (S, downwind)",Uncovered,8,6.09570253,Southcentral,3,0,81
"Transect 2 (S, downwind)",Uncovered,9,6.857665346,Southcentral,1,0,72
"Transect 2 (S, downwind)",Uncovered,9,6.857665346,Southcentral,2,0,67
"Transect 2 (S, downwind)",Uncovered,9,6.857665346,Southcentral,3,0,73
"Transect 2 (S, downwind)",Uncovered,10,7.619628162,Southcentral,1,0,74
"Transect 2 (S, downwind)",Uncovered,10,7.619628162,Southcentral,2,0,77
"Transect 2 (S, downwind)",Uncovered,10,7.619628162,Southcentral,3,0,78
"Transect 2 (S, downwind)",Uncovered,11,8.381590978,Southcentral,1,0,73
"Transect 2 (S, downwind)",Uncovered,11,8.381590978,Southcentral,2,0,73
"Transect 2 (S, downwind)",Uncovered,11,8.381590978,Southcentral,3,0,66
"Transect 2 (S, downwind)",Uncovered,15,11.42944224,Southcentral,1,0,80
"Transect 2 (S, downwind)",Uncovered,15,11.42944224,Southcentral,2,0,77
"Transect 2 (S, downwind)",Uncovered,15,11.42944224,Southcentral,3,0,81
"Transect 2 (S, downwind)",Uncovered,20,15.23925632,Southcentral,1,0,75
"Transect 2 (S, downwind)",Uncovered,20,15.23925632,Southcentral,2,0,85
"Transect 2 (S, downwind)",Uncovered,20,15.23925632,Southcentral,3,0,78
"Transect 2 (S, downwind)",Uncovered,25,19.04907041,Southcentral,1,0,77
"Transect 2 (S, downwind)",Uncovered,25,19.04907041,Southcentral,2,0,79
"Transect 2 (S, downwind)",Uncovered,25,19.04907041,Southcentral,3,0,80
"Transect 2 (S, downwind)",Uncovered,30,22.85888449,Southcentral,1,0,73
"Transect 2 (S, downwind)",Uncovered,30,22.85888449,Southcentral,2,0,75
"Transect 2 (S, downwind)",Uncovered,30,22.85888449,Southcentral,3,0,70
"Transect 2 (S, downwind)",Uncovered,35,26.66869857,Southcentral,1,0,73
"Transect 2 (S, downwind)",Uncovered,35,26.66869857,Southcentral,2,0,74
"Transect 2 (S, downwind)",Uncovered,35,26.66869857,Southcentral,3,0,73
"Transect 2 (S, downwind)",Uncovered,40,30.47851265,Southcentral,1,0,70
"Transect 2 (S, downwind)",Uncovered,40,30.47851265,Southcentral,2,0,77
"Transect 2 (S, downwind)",Uncovered,40,30.47851265,Southcentral,3,0,72
"Transect 2 (S, downwind)",Uncovered,45,34.28832673,Southcentral,1,0,73
"Transect 2 (S, downwind)",Uncovered,45,34.28832673,Southcentral,2,0,70
"Transect 2 (S, downwind)",Uncovered,45,34.28832673,Southcentral,3,0,71
"Transect 2 (S, downwind)",Uncovered,50,38.09814081,Southcentral,1,0,70
"Transect 2 (S, downwind)",Uncovered,50,38.09814081,Southcentral,2,0,73
"Transect 2 (S, downwind)",Uncovered,50,38.09814081,Southcentral,3,0,69
"Transect 2 (S, downwind)",Uncovered,55,41.90795489,Southcentral,1,0,71
"Transect 2 (S, downwind)",Uncovered,55,41.90795489,Southcentral,2,0,70
"Transect 2 (S, downwind)",Uncovered,55,41.90795489,Southcentral,3,0,73
"Transect 2 (S, downwind)",Uncovered,60,45.71776897,Southcentral,1,0,64
"Transect 2 (S, downwind)",Uncovered,60,45.71776897,Southcentral,2,0,76
"Transect 2 (S, downwind)",Uncovered,60,45.71776897,Southcentral,3,0,61
"Transect 2 (S, downwind)",Uncovered,65,49.52758305,Southcentral,1,0,60
"Transect 2 (S, downwind)",Uncovered,65,49.52758305,Southcentral,2,0,62
"Transect 2 (S, downwind)",Uncovered,65,49.52758305,Southcentral,3,0,62
"Transect 2 (S, downwind)",Uncovered,70,53.33739714,Southcentral,1,0,56
"Transect 2 (S, downwind)",Uncovered,70,53.33739714,Southcentral,2,0,57
"Transect 2 (S, downwind)",Uncovered,70,53.33739714,Southcentral,3,0,54
