Date and Time   ,Temp A,Temp B,RH,Temp,Rainfall (in),dir,Wind Gust (mph),Wind Speed (mph),spd,Dew Point
2020-07-03 10:55,86.3,84.2,59.5,83.7,0,29,5,3,1.34,68.1
2020-07-03 11:00,86.9,84.5,60.7,83.9,0,122,5,2,0.89,68.9
2020-07-03 11:05,87.7,84.9,59,84.3,0,48,4,2,0.89,68.4
2020-07-03 11:10,88.2,85.6,59.7,85.1,0,127,5,1,0.45,69.5
2020-07-03 11:15,88,85,59.2,84.4,0,152,5,3,1.34,68.6
2020-07-03 11:20,88.1,85.3,57.4,84.9,0,169,5,2,0.89,68.2
2020-07-03 11:25,89.3,87.1,56.9,86.3,0,77,5,1,0.45,69.2
2020-07-03 11:30,88.6,85.6,56.3,84.8,0,76,3,1,0.45,67.5
2020-07-03 11:35,88.3,85.8,58.1,85.3,0,28,6,3,1.34,68.9
2020-07-03 11:40,87.6,85.6,57.5,85.1,0,57,5,2,0.89,68.4
2020-07-03 11:45,88.1,85.7,57.7,85.1,0,88,5,2,0.89,68.5
2020-07-03 11:50,88.8,86.3,56.4,85.8,0,225,4,1,0.45,68.5
2020-07-03 11:55,88.9,86.4,56.7,85.6,0,336,3,1,0.45,68.5
2020-07-03 12:00,89.6,86.3,56.5,85.9,0,155,4,1,0.45,68.6
2020-07-03 12:05,89.3,86.5,57.5,86.3,0,42,5,3,1.34,69.5
2020-07-03 12:10,88.5,86.2,56.7,85.8,0,53,5,3,1.34,68.7
2020-07-03 12:15,88.7,86.5,56.2,86.4,0,50,5,1,0.45,69
2020-07-03 12:20,89.7,87.4,56.4,86.5,0,60,7,2,0.89,69.1
2020-07-03 12:25,88.7,86.1,57.7,85.8,0,73,5,3,1.34,69.2
2020-07-03 12:30,89.4,86.6,56.5,86.2,0,49,4,1,0.45,68.9
2020-07-03 12:35,90.1,86.8,56.5,86.4,0,169,4,2,0.89,69.1
2020-07-03 12:40,90.7,87.8,57.5,87.1,0,275,3,0,0.00,70.3
2020-07-03 12:45,91.6,89,53.6,88.1,0,333,3,0,0.00,69.1
2020-07-03 12:50,90.8,88,56.4,86.8,0,43,7,3,1.34,69.4
2020-07-03 12:55,88.7,86.6,58.1,86.3,0,28,3,0,0.00,69.8
2020-07-03 13:00,91.2,88.6,56.7,87.3,0,72,5,2,0.89,70
2020-07-03 13:05,90.1,87.5,57.1,86.9,0,55,6,3,1.34,69.9
2020-07-03 13:10,90.2,87.3,56.5,87.1,0,43,5,1,0.45,69.8
2020-07-03 13:15,91.4,88.4,55.6,87.9,0,55,4,1,0.45,70
2020-07-03 13:20,92.3,89.1,54.8,88.2,0,112,2,0,0.00,69.9
2020-07-03 13:25,92,89.3,56.4,88.4,0,88,4,1,0.45,70.9
2020-07-03 13:30,91.6,89.1,54.9,89,0,84,5,1,0.45,70.7
2020-07-03 13:35,91.6,89,57.5,88.6,0,69,5,2,0.89,71.7
2020-07-03 13:40,92.6,89.5,55.8,88.6,0,70,4,2,0.89,70.8
2020-07-03 13:45,92,89.1,56.4,88.1,0,90,5,2,0.89,70.6
2020-07-03 13:50,91.8,88.8,57.2,88.3,0,63,5,2,0.89,71.2
2020-07-03 13:55,91.5,89.2,56.3,88,0,80,3,1,0.45,70.5
2020-07-03 14:00,90.1,87.6,57.4,86.7,0,135,5,2,0.89,69.8
2020-07-03 14:05,90.9,88.7,57.1,88.8,0,170,3,1,0.45,71.7
2020-07-03 14:10,92.3,89.7,56.4,89,0,86,6,2,0.89,71.5
2020-07-03 14:15,93.2,90.5,55.8,89.8,0,83,4,1,0.45,71.9
2020-07-03 14:20,93.4,90.4,54.2,89.7,0,55,5,2,0.89,71
2020-07-03 14:25,92.9,89.7,56.2,89.2,0,118,4,2,0.89,71.6
2020-07-03 14:30,92.5,89.7,55.8,89.1,0,67,7,2,0.89,71.3
2020-07-03 14:35,93.5,90.8,54.4,89.9,0,100,3,0,0.00,71.2
2020-07-03 14:40,91.7,89.3,57.2,88.5,0,48,6,2,0.89,71.4
2020-07-03 14:45,90.7,87.8,59.9,86.8,0,16,3,2,0.89,71.2
2020-07-03 14:50,90.4,88.3,58.4,88.3,0,36,3,2,0.89,71.9
2020-07-03 14:55,92.1,89.3,56,88.5,0,56,4,1,0.45,70.8
2020-07-03 15:00,88.2,87.1,59,85.9,0,74,5,2,0.89,69.9
2020-07-03 15:05,86.8,86.3,58.6,85.4,0,69,6,3,1.34,69.2
2020-07-03 15:10,89,88,55.2,88,0,52,3,1,0.45,69.9
2020-07-03 15:15,91.7,89,53.4,88.7,0,46,4,1,0.45,69.6
2020-07-03 15:20,92,89.6,55.1,88.9,0,59,5,1,0.45,70.7
2020-07-03 15:25,93.6,90.4,54.5,89.9,0,149,4,0,0.00,71.3
2020-07-03 15:30,93.6,90.4,55,89.6,0,56,5,1,0.45,71.3
2020-07-03 15:35,91.4,89.4,55.6,88.2,0,69,6,3,1.34,70.3
2020-07-03 15:40,89.2,88.5,56,87.7,0,79,2,0,0.00,70.1
2020-07-03 15:45,91.9,90.8,50.8,90.3,0,90,2,0,0.00,69.6
2020-07-03 15:50,92.5,90.1,55.6,89.5,0,43,6,2,0.89,71.5
2020-07-03 15:55,90.8,89,56.6,88.2,0,66,7,4,1.79,70.8
2020-07-03 16:00,90.2,88.5,56.7,87.7,0,63,5,3,1.34,70.4
2020-07-03 16:05,88.5,87.6,59.1,87,0,67,4,2,0.89,71
2020-07-03 16:10,90.4,88.9,56.1,88.5,0,64,3,1,0.45,70.9
2020-07-03 16:15,92.5,90.5,56.1,89.5,0,69,4,0,0.00,71.8
2020-07-03 16:20,91.9,89.6,54.9,88.5,0,64,3,1,0.45,70.2
2020-07-03 16:25,91.7,89.6,54.3,89,0,64,3,1,0.45,70.4
2020-07-03 16:30,91.6,89.5,54.9,88.6,0,67,4,1,0.45,70.3
2020-07-03 16:35,90.7,89.4,55.9,88.9,0,93,5,2,0.89,71.1
2020-07-03 16:40,90.1,88.4,56.5,88,0,31,4,2,0.89,70.6
2020-07-03 16:45,91.7,89.5,54.2,89,0,55,2,0,0.00,70.3
2020-07-03 16:50,92.2,89.2,54.2,88.6,0,196,4,1,0.45,69.9
2020-07-03 16:55,92,89.1,53.3,88.7,0,166,3,1,0.45,69.5
2020-07-03 17:00,91.6,89,52.9,88.6,0,19,3,1,0.45,69.2
2020-07-03 17:05,92.1,89.9,51.5,89.7,0,33,1,0,0.00,69.4
2020-07-03 17:10,92.2,90.5,52,89.4,0,77,3,1,0.45,69.5
2020-07-03 17:15,91.1,89.6,54.8,88.6,0,81,5,1,0.45,70.3
2020-07-03 17:20,91.4,89.9,55.6,89,0,88,3,1,0.45,71.1
2020-07-03 17:25,90.7,89,56.4,88.4,0,63,4,2,0.89,70.9
2020-07-03 17:30,88.9,88.5,56.7,87.1,0,117,3,1,0.45,69.9
2020-07-03 17:35,87.6,87.7,57,86.8,0,110,3,1,0.45,69.7
2020-07-03 17:40,90.6,90,53.7,89.7,0,108,1,0,0.00,70.7
2020-07-03 17:45,91.6,90.2,54.6,89.2,0,83,3,1,0.45,70.7
2020-07-03 17:50,89.8,88.7,56.6,87.6,0,74,2,0,0.00,70.3
2020-07-03 17:55,88.8,88.2,56.4,87.5,0,64,3,1,0.45,70.1
2020-07-03 18:00,89.3,88.2,56,87.8,0,48,3,1,0.45,70.1
2020-07-03 18:05,89.7,88.8,56.2,88.1,0,63,2,0,0.00,70.5
2020-07-03 18:10,89.6,88.9,57.7,88,0,104,4,1,0.45,71.2
2020-07-03 18:15,88.4,88.2,57.4,87.4,0,124,3,1,0.45,70.5
2020-07-03 18:20,88.6,88.4,58.5,87.8,0,125,1,0,0.00,71.4
2020-07-03 18:25,90.1,89.5,56.4,88.5,0,112,2,0,0.00,71
2020-07-03 18:30,89.8,88.9,58.2,87.9,0,70,4,1,0.45,71.4
2020-07-03 18:35,89.2,88.7,58.2,87.9,0,86,4,1,0.45,71.4
2020-07-03 18:40,89.8,89,57.1,88.6,0,84,2,0,0.00,71.5
2020-07-03 18:45,89.8,88.9,59.2,88.1,0,73,3,1,0.45,72.1
2020-07-03 18:50,88.9,88.2,59.8,87.2,0,73,4,1,0.45,71.5
2020-07-03 18:55,86.6,86,62.2,84.4,0,94,4,1,0.45,70
2020-07-03 19:00,83.6,83.4,62.8,82,0,87,11,2,0.89,68.1
2020-07-03 19:05,82.3,82.3,63.7,81.2,0,101,4,1,0.45,67.7
2020-07-03 19:10,81.5,81.7,64.3,80.7,0,94,2,0,0.00,67.5
2020-07-03 19:15,80.9,81.1,65.9,80.1,0,88,5,1,0.45,67.7
2020-07-03 19:20,80.1,80.3,67,79.3,0,90,7,2,0.89,67.4
2020-07-03 19:25,79.6,79.9,67.4,79,0,111,4,0,0.00,67.3
2020-07-03 19:30,79.1,79.6,67.5,78.6,0,146,2,0,0.00,66.9
2020-07-03 19:35,78.7,79.2,69.1,78.2,0,176,5,0,0.00,67.2
2020-07-03 19:40,78.2,78.8,70.3,77.8,0,142,0,0,0.00,67.4
2020-07-03 19:45,77.7,78.4,71.5,77.4,0,200,1,0,0.00,67.5
2020-07-03 19:50,77.3,78.2,72.2,77.1,0,194,0,0,0.00,67.5
2020-07-03 19:55,77,77.9,72.4,76.8,0,240,0,0,0.00,67.2
2020-07-03 20:00,76.7,77.7,73,76.6,0,206,0,0,0.00,67.3
2020-07-03 20:05,76.4,77.4,74.4,76.3,0,237,0,0,0.00,67.6
2020-07-03 20:10,75.8,76.8,75.9,75.7,0,249,1,0,0.00,67.6
2020-07-03 20:15,75.2,76.4,76.4,75.3,0,218,0,0,0.00,67.4
2020-07-03 20:20,74.9,76.1,76.1,75.2,0,240,1,0,0.00,67.1
2020-07-03 20:25,75.1,76.2,76.4,75.1,0,245,2,0,0.00,67.2
2020-07-03 20:30,75.1,76,77.1,74.9,0,216,2,1,0.45,67.2
2020-07-03 20:35,74.8,75.8,77.4,74.7,0,172,2,0,0.00,67.2
2020-07-03 20:40,74.9,75.9,77.4,74.9,0,73,2,1,0.45,67.3
2020-07-03 20:45,75.3,76.1,77.2,75.1,0,83,2,1,0.45,67.5
2020-07-03 20:50,75.2,75.9,77.4,74.9,0,72,3,1,0.45,67.3
2020-07-03 20:55,75.3,76.2,76.7,75.3,0,64,2,1,0.45,67.5
2020-07-03 21:00,75.4,76.3,76.4,75.3,0,70,2,0,0.00,67.4
2020-07-03 21:05,75.5,76.3,76.5,75.3,0,66,3,1,0.45,67.4
2020-07-03 21:10,75.4,76,77.2,75.1,0,66,2,1,0.45,67.5
2020-07-03 21:15,75.3,76,77.3,75,0,66,3,1,0.45,67.4
2020-07-03 21:20,75.1,75.8,78.2,74.7,0,67,2,0,0.00,67.5
2020-07-03 21:25,74.7,75.5,79.1,74.4,0,67,1,0,0.00,67.5
2020-07-03 21:30,74,74.9,81.9,73.9,0,67,0,0,0.00,68
2020-07-03 21:35,73.3,74.2,84.4,73.2,0,67,1,0,0.00,68.2
2020-07-03 21:40,72.9,74,84.3,72.9,0,67,1,0,0.00,67.9
2020-07-03 21:45,72.9,73.8,84.8,72.7,0,67,1,0,0.00,67.9
2020-07-03 21:50,72.6,73.6,85,72.6,0,67,0,0,0.00,67.8
2020-07-03 21:55,72.3,73.6,85.6,72.3,0,67,0,0,0.00,67.7
2020-07-03 22:00,71.9,73.4,86.2,72.2,0,67,1,0,0.00,67.8
2020-07-03 22:05,71.9,73.3,86.5,72.1,0,67,1,0,0.00,67.8
2020-07-03 22:10,72,73.2,86.3,72.2,0,67,0,0,0.00,67.9
2020-07-03 22:15,72,73.3,85.6,72.3,0,67,1,0,0.00,67.7
2020-07-03 22:20,71.7,72.9,87.2,71.8,0,67,0,0,0.00,67.8
2020-07-03 22:25,71.2,72.5,88.2,71.3,0,67,0,0,0.00,67.6
2020-07-03 22:30,70.9,72.5,87.7,71.2,0,67,1,0,0.00,67.4
2020-07-03 22:35,70.8,72.1,87.8,70.9,0,122,1,0,0.00,67.1
2020-07-03 22:40,71,72.4,86.4,71.5,0,169,1,0,0.00,67.2
2020-07-03 22:45,70.9,72.5,86.3,71.4,0,182,0,0,0.00,67.1
2020-07-03 22:50,70.1,71.9,87.8,70.6,0,170,1,0,0.00,66.8
2020-07-03 22:55,69.6,71.6,88.5,70.2,0,165,1,0,0.00,66.6
2020-07-03 23:00,69.4,71.1,88.9,70,0,149,0,0,0.00,66.6
2020-07-03 23:05,69.4,71.6,88.2,70.5,0,155,1,0,0.00,66.8
2020-07-03 23:10,69.5,71.1,89.4,69.9,0,261,2,0,0.00,66.6
2020-07-03 23:15,69.4,70.4,90.5,69.5,0,216,1,0,0.00,66.6
2020-07-03 23:20,69.5,70.8,88.9,70.2,0,208,1,0,0.00,66.8
2020-07-03 23:25,69.5,71.5,87.9,70.4,0,208,1,0,0.00,66.6
2020-07-03 23:30,68.8,70.7,90.1,69.3,0,208,0,0,0.00,66.3
2020-07-03 23:35,68.4,70.3,90.8,69.1,0,210,0,0,0.00,66.3
2020-07-03 23:40,68.2,70.3,90.4,69.3,0,214,0,0,0.00,66.4
2020-07-03 23:45,68.3,70.3,90.4,69.2,0,211,0,0,0.00,66.3
2020-07-03 23:50,68.2,70,91.2,68.9,0,216,0,0,0.00,66.2
2020-07-03 23:55,67.8,69.4,92.1,68.2,0,218,0,0,0.00,65.8
2020-07-04 00:00,67.7,69.6,91.9,68.5,0,276,1,0,0.00,66.1
2020-07-04 00:05,67.8,71,89.8,69.3,0,278,1,0,0.00,66.2
2020-07-04 00:10,67.3,70,90.8,68.4,0,269,0,0,0.00,65.6
2020-07-04 00:15,67.4,69.4,91.9,68.3,0,286,0,0,0.00,65.9
2020-07-04 00:20,67.3,69.1,92.1,67.9,0,288,0,0,0.00,65.5
2020-07-04 00:25,66.9,68.7,92.7,67.6,0,296,0,0,0.00,65.4
2020-07-04 00:30,66.8,68.4,92.8,67.3,0,289,1,0,0.00,65.1
2020-07-04 00:35,67,69.1,92.8,67.8,0,285,1,0,0.00,65.6
2020-07-04 00:40,67.3,70.4,91.2,68.5,0,275,1,0,0.00,65.8
2020-07-04 00:45,67.4,70.4,90.5,68.6,0,266,1,0,0.00,65.7
2020-07-04 00:50,67.3,69.8,91.5,68.2,0,266,1,0,0.00,65.6
2020-07-04 00:55,67.9,70.4,90.2,69,0,276,1,0,0.00,66
2020-07-04 01:00,68.3,70.1,89.7,69,0,261,1,0,0.00,65.8
2020-07-04 01:05,67.8,69.5,90.5,68.4,0,259,0,0,0.00,65.5
2020-07-04 01:10,67.4,69.5,90.7,68.5,0,261,2,0,0.00,65.7
2020-07-04 01:15,68.2,70.2,88.8,69.1,0,259,1,0,0.00,65.7
2020-07-04 01:20,68.4,70.4,88.5,69.3,0,254,1,0,0.00,65.8
2020-07-04 01:25,68.8,71,86.9,69.9,0,254,1,0,0.00,65.8
2020-07-04 01:30,68.1,69.7,89.3,68.4,0,245,0,0,0.00,65.1
2020-07-04 01:35,67.2,69.2,90.7,68.1,0,262,0,0,0.00,65.3
2020-07-04 01:40,67,69.7,89.3,68.6,0,254,0,0,0.00,65.3
2020-07-04 01:45,67.4,70.1,88.8,69,0,256,1,0,0.00,65.6
2020-07-04 01:50,67.8,69.8,89.4,68.5,0,259,1,0,0.00,65.3
2020-07-04 01:55,67.9,70.1,88.7,69,0,258,1,0,0.00,65.5
2020-07-04 02:00,68.4,70.5,87.6,69.4,0,261,1,0,0.00,65.6
2020-07-04 02:05,68.9,71,86.3,70,0,259,1,0,0.00,65.7
2020-07-04 02:10,68.2,70.2,88.1,68.7,0,255,0,0,0.00,65
2020-07-04 02:15,66.9,68.7,91.6,67.1,0,261,0,0,0.00,64.6
2020-07-04 02:20,66.2,68.4,91.6,67,0,266,0,0,0.00,64.5
2020-07-04 02:25,66.4,69.3,89.7,68.2,0,265,0,0,0.00,65.1
2020-07-04 02:30,66.7,69.4,89.9,68,0,276,0,0,0.00,64.9
2020-07-04 02:35,66.9,69.9,88.8,68.6,0,240,0,0,0.00,65.2
2020-07-04 02:40,66,68.3,91.1,66.4,0,242,0,0,0.00,63.7
2020-07-04 02:45,65.4,67.4,92.4,66.4,0,235,0,0,0.00,64.1
2020-07-04 02:50,65.3,67.2,92.5,66.2,0,234,0,0,0.00,64
2020-07-04 02:55,65.2,67.4,93,66.2,0,228,1,0,0.00,64.1
2020-07-04 03:00,66,68.9,91.9,67.6,0,220,1,0,0.00,65.2
2020-07-04 03:05,66.5,68.4,92.2,67.1,0,217,1,0,0.00,64.8
2020-07-04 03:10,66.4,68,93,66.8,0,228,1,0,0.00,64.7
2020-07-04 03:15,66.1,67.9,93,66.5,0,245,0,0,0.00,64.4
2020-07-04 03:20,65.4,67.2,93.4,66,0,224,0,0,0.00,64
2020-07-04 03:25,64.7,66.6,94,65.1,0,244,0,0,0.00,63.3
2020-07-04 03:30,64.5,66.4,94.4,65.1,0,210,0,0,0.00,63.4
2020-07-04 03:35,64.5,66.3,94.5,65,0,221,0,0,0.00,63.4
2020-07-04 03:40,64.4,66,94.7,64.7,0,197,0,0,0.00,63.1
2020-07-04 03:45,64.4,65.9,95.3,64.8,0,201,0,0,0.00,63.4
2020-07-04 03:50,64.3,66.8,95.4,65.8,0,230,0,0,0.00,64.4
2020-07-04 03:55,64.9,68.1,94.3,66.8,0,221,0,0,0.00,65.1
2020-07-04 04:00,65.1,67.2,93.8,65.9,0,230,1,0,0.00,64.1
2020-07-04 04:05,64.9,66.6,94.3,65.3,0,230,0,0,0.00,63.6
2020-07-04 04:10,64.2,66.2,94.8,64.9,0,218,0,0,0.00,63.4
2020-07-04 04:15,63.8,65.9,95.4,64.9,0,220,0,0,0.00,63.6
2020-07-04 04:20,63.5,65.8,95.3,64.7,0,220,0,0,0.00,63.3
2020-07-04 04:25,63.3,65.3,95.5,64.2,0,221,0,0,0.00,62.9
2020-07-04 04:30,63.6,65.6,96.1,64.9,0,224,0,0,0.00,63.8
2020-07-04 04:35,63.6,65.7,95.4,64.5,0,228,0,0,0.00,63.2
2020-07-04 04:40,63.3,65.2,95.2,64.1,0,220,0,0,0.00,62.7
2020-07-04 04:45,63.5,65.1,95.3,64,0,220,1,0,0.00,62.6
2020-07-04 04:50,63.8,65.4,95.2,64.2,0,240,1,0,0.00,62.8
2020-07-04 04:55,64.1,66,94.9,64.8,0,214,1,0,0.00,63.3
2020-07-04 05:00,64.4,66.2,94.3,65,0,210,2,1,0.45,63.3
2020-07-04 05:05,64.7,66.4,94.3,65.2,0,206,1,0,0.00,63.5
2020-07-04 05:10,64.8,66.7,94.6,65.5,0,201,1,0,0.00,63.9
2020-07-04 05:15,64.7,67.1,94.5,65.9,0,192,1,0,0.00,64.3
2020-07-04 05:20,65,66.9,94.6,65.7,0,125,2,1,0.45,64.1
2020-07-04 05:25,65.4,66.9,95.2,65.9,0,63,1,0,0.00,64.5
2020-07-04 05:30,65.6,67,95.4,66,0,64,1,0,0.00,64.6
2020-07-04 05:35,66.1,67.4,95.5,66.5,0,56,3,2,0.89,65.2
2020-07-04 05:40,66.5,67.8,94.9,66.7,0,59,3,1,0.45,65.2
2020-07-04 05:45,66.5,67.7,94.4,66.6,0,62,2,1,0.45,64.9
2020-07-04 05:50,66.7,67.7,94.3,66.7,0,64,2,1,0.45,65
2020-07-04 05:55,67.3,68.2,94.2,67.2,0,67,3,1,0.45,65.5
2020-07-04 06:00,67.8,68.5,93.6,67.6,0,67,2,1,0.45,65.7
2020-07-04 06:05,68.2,68.9,92.7,67.9,0,67,1,0,0.00,65.7
2020-07-04 06:10,68.6,69.1,92.5,68.2,0,67,1,0,0.00,65.9
2020-07-04 06:15,68.9,69.5,91.5,68.7,0,67,1,0,0.00,66.1
2020-07-04 06:20,69.7,70.4,90.2,69.4,0,67,1,0,0.00,66.4
2020-07-04 06:25,70.1,70.5,90.4,69.3,0,63,2,0,0.00,66.4
2020-07-04 06:30,70.3,70.7,89.6,69.8,0,62,2,1,0.45,66.6
2020-07-04 06:35,70.9,71.3,87.5,70.7,0,62,1,0,0.00,66.8
2020-07-04 06:40,71.6,72.3,85.9,71.5,0,57,1,0,0.00,67.1
2020-07-04 06:45,72.4,72.9,83.8,72.1,0,50,1,0,0.00,66.9
2020-07-04 06:50,73.2,73.7,81.5,72.9,0,53,1,0,0.00,66.9
2020-07-04 06:55,73.7,74.2,80,73.3,0,55,1,0,0.00,66.8
2020-07-04 07:00,73.6,73.8,80.4,72.7,0,66,2,0,0.00,66.3
2020-07-04 07:05,73.1,73.4,79.5,72.8,0,67,3,1,0.45,66.1
2020-07-04 07:10,73.5,74,78.3,73.2,0,80,2,0,0.00,66
2020-07-04 07:15,73.7,74.1,79,73.4,0,217,2,0,0.00,66.5
2020-07-04 07:20,74.5,74.9,78.2,74.1,0,238,0,0,0.00,66.9
2020-07-04 07:25,75.6,76,75.8,75.2,0,69,2,0,0.00,67
2020-07-04 07:30,76.2,76.3,75.3,75.3,0,121,4,1,0.45,66.9
2020-07-04 07:35,75.8,75.8,75.1,75.1,0,62,4,2,0.89,66.7
2020-07-04 07:40,75.9,75.9,76,75.4,0,62,3,1,0.45,67.3
2020-07-04 07:45,76.5,76.3,75.4,75.8,0,63,4,2,0.89,67.5
2020-07-04 07:50,76.7,76.4,75.2,75.9,0,63,4,1,0.45,67.5
2020-07-04 07:55,77,76.9,73.3,76.1,0,72,5,2,0.89,66.9
2020-07-04 08:00,77.3,77.5,73,76.7,0,83,3,1,0.45,67.4
2020-07-04 08:05,78.3,78.4,71.8,77.8,0,84,3,0,0.00,68
2020-07-04 08:10,77.9,78,71.8,77.2,0,86,5,1,0.45,67.4
2020-07-04 08:15,78,78.3,71.3,77.4,0,76,3,1,0.45,67.4
2020-07-04 08:20,77.8,78.5,70.5,77.8,0,104,3,1,0.45,67.4
2020-07-04 08:25,78.4,79.3,68.8,78.5,0,104,2,0,0.00,67.4
2020-07-04 08:30,78.7,79.7,67.8,79,0,103,4,0,0.00,67.4
2020-07-04 08:35,79.3,80.2,68.5,79.4,0,112,3,0,0.00,68.1
2020-07-04 08:40,79.5,80.1,68.6,79.3,0,122,5,2,0.89,68.1
2020-07-04 08:45,79.1,79.5,68,78.6,0,120,6,3,1.34,67.2
2020-07-04 08:50,79,79.2,68,78.4,0,118,5,3,1.34,67
2020-07-04 08:55,79.2,79.5,67.2,78.8,0,124,5,3,1.34,67
2020-07-04 09:00,79.1,79.4,66.5,78.9,0,124,6,4,1.79,66.8
2020-07-04 09:05,79.8,80,66,79.5,0,114,5,2,0.89,67.1
2020-07-04 09:10,80,79.9,66.5,79.2,0,115,5,3,1.34,67.1
2020-07-04 09:15,80.3,80.4,66.5,79.7,0,125,5,2,0.89,67.6
2020-07-04 09:20,81.3,81.3,64.6,80.6,0,108,6,2,0.89,67.6
2020-07-04 09:25,81.4,81.4,64.5,80.9,0,136,4,2,0.89,67.8
2020-07-04 09:30,81.5,81.5,64,80.9,0,132,5,3,1.34,67.6
2020-07-04 09:35,81.6,81.5,61.6,81.4,0,146,5,2,0.89,66.9
2020-07-04 09:40,81.7,81.7,62.5,81.4,0,145,5,3,1.34,67.4
2020-07-04 09:45,82,81.8,62.6,81.5,0,138,5,3,1.34,67.5
2020-07-04 09:50,82.4,82.2,61.9,81.4,0,122,6,3,1.34,67.1
2020-07-04 09:55,83.1,82.6,62.1,81.6,0,112,4,2,0.89,67.4
2020-07-04 10:00,83.5,82.9,61.3,81.6,0,90,5,2,0.89,67
2020-07-04 10:05,83.5,82.9,61.9,81.5,0,111,5,2,0.89,67.2
2020-07-04 10:10,83.3,82.8,61.3,81.5,0,121,5,3,1.34,66.9
2020-07-04 10:15,83.3,82.9,60.2,81.9,0,118,4,2,0.89,66.7
2020-07-04 10:20,83.8,83.3,60.7,82.3,0,128,5,2,0.89,67.4
2020-07-04 10:25,84,83.2,61.5,82.2,0,122,6,2,0.89,67.6
2020-07-04 10:30,83.9,83.1,61.3,82.3,0,136,6,3,1.34,67.6
2020-07-04 10:35,84.4,83.6,60.7,82.9,0,118,4,2,0.89,67.9
2020-07-04 10:40,84.7,83.6,61.1,82.5,0,122,4,2,0.89,67.7
2020-07-04 10:45,85.6,84.3,61,83.2,0,103,4,2,0.89,68.3
