Date and Time   ,Temp A,Temp B,RH,Temp,Rainfall (in),dir,Wind Gust (mph),Wind Speed (mph),spd,Dew Point
2020-07-04 10:50,85.3,84.3,60,83.6,0,124,6,3,1.34,68.2
2020-07-04 10:55,85.9,84.9,59.5,84,0,132,5,2,0.89,68.4
2020-07-04 11:00,86.4,85.3,59.8,84.5,0,96,3,1,0.45,69
2020-07-04 11:05,86.6,84.8,60.5,83.9,0,73,5,2,0.89,68.8
2020-07-04 11:10,86.9,85.2,60.7,84.1,0,83,5,1,0.45,69.1
2020-07-04 11:15,86.8,85.2,58.8,84.2,0,110,4,1,0.45,68.2
2020-07-04 11:20,86.6,85,58.9,83.8,0,93,7,2,0.89,67.9
2020-07-04 11:25,86.5,84.7,59.9,83.9,0,72,5,2,0.89,68.5
2020-07-04 11:30,87.1,85.3,59.3,84.2,0,98,5,2,0.89,68.5
2020-07-04 11:35,86.5,84.9,60,84,0,80,5,2,0.89,68.6
2020-07-04 11:40,86.7,85.2,58.2,84.4,0,112,4,2,0.89,68.1
2020-07-04 11:45,86.5,85.1,59,84.5,0,135,5,3,1.34,68.6
2020-07-04 11:50,87.5,86.1,57.5,85.2,0,129,3,1,0.45,68.5
2020-07-04 11:55,88.5,86.8,57.8,85.7,0,84,3,1,0.45,69.1
2020-07-04 12:00,88.2,86.1,59.2,85.3,0,97,5,1,0.45,69.4
2020-07-04 12:05,89,86.4,55.9,85.5,0,69,5,2,0.89,68
2020-07-04 12:10,88.2,85.8,55.5,85,0,69,5,2,0.89,67.3
2020-07-04 12:15,88.1,85.6,54.2,85,0,57,4,2,0.89,66.6
2020-07-04 12:20,88.9,86.7,53.8,86.1,0,84,5,1,0.45,67.4
2020-07-04 12:25,88.5,86.4,52.6,85.8,0,114,6,2,0.89,66.5
2020-07-04 12:30,88.8,87,52.2,86,0,111,4,1,0.45,66.4
2020-07-04 12:35,88.5,86.8,52.4,86.6,0,138,3,1,0.45,67.1
2020-07-04 12:40,90.2,88.3,50.5,88,0,108,2,0,0.00,67.3
2020-07-04 12:45,89.5,87.3,53.4,86.1,0,115,3,2,0.89,67.2
2020-07-04 12:50,89.2,87.1,54.8,87,0,114,3,1,0.45,68.8
2020-07-04 12:55,90.7,88.5,54.4,87.3,0,87,3,1,0.45,68.8
2020-07-04 13:00,89.7,87.7,52.7,87.1,0,134,3,1,0.45,67.7
2020-07-04 13:05,91.1,88.7,51.9,87.9,0,79,2,0,0.00,68
2020-07-04 13:10,88.6,85.9,56.9,85,0,207,3,1,0.45,68
2020-07-04 13:15,89.8,88,51.7,87.8,0,214,4,0,0.00,67.8
2020-07-04 13:20,90.2,88,55,87.2,0,120,4,2,0.89,69.1
2020-07-04 13:25,89.4,87.3,53.6,86.7,0,121,5,3,1.34,67.8
2020-07-04 13:30,88.8,87,54,86.2,0,115,3,1,0.45,67.6
2020-07-04 13:35,85.9,85.2,57.5,84.4,0,128,4,1,0.45,67.8
2020-07-04 13:40,87.7,86.9,54,86.7,0,129,3,1,0.45,68.1
2020-07-04 13:45,89.1,87.6,52.8,87.1,0,129,6,2,0.89,67.8
2020-07-04 13:50,89.6,87.8,51.7,88,0,131,6,2,0.89,68
2020-07-04 13:55,90.2,88,52.2,86.9,0,122,7,1,0.45,67.3
2020-07-04 14:00,88.1,86.7,52.2,86.1,0,100,5,2,0.89,66.5
2020-07-04 14:05,89.8,88.1,51.5,88,0,129,4,2,0.89,67.9
2020-07-04 14:10,90.2,88.3,50.4,87.9,0,105,5,1,0.45,67.2
2020-07-04 14:15,90.4,88.5,52.3,87.7,0,90,4,1,0.45,68.1
2020-07-04 14:20,90.6,88,52.1,87.2,0,76,4,2,0.89,67.5
2020-07-04 14:25,92,89.6,49.3,88.4,0,115,2,0,0.00,67
2020-07-04 14:30,89.2,87.4,52.5,86.1,0,127,3,1,0.45,66.7
2020-07-04 14:35,89.8,88.1,51.1,87.4,0,69,4,1,0.45,67.1
2020-07-04 14:40,90.5,88.4,50.7,87.9,0,70,3,1,0.45,67.3
2020-07-04 14:45,91.7,88.6,48.7,88,0,56,4,2,0.89,66.3
2020-07-04 14:50,90.7,88.3,50,87.3,0,112,4,2,0.89,66.4
2020-07-04 14:55,91.3,88.7,49.2,87.9,0,74,2,1,0.45,66.5
2020-07-04 15:00,91.1,89.1,50.9,88.6,0,132,4,1,0.45,68.1
2020-07-04 15:05,89.5,88.1,51,87.1,0,115,4,1,0.45,66.8
2020-07-04 15:10,90.2,88.8,49.2,88.7,0,131,4,1,0.45,67.2
2020-07-04 15:15,91.1,89.6,48.4,89.8,0,156,4,1,0.45,67.7
2020-07-04 15:20,89.7,88.4,51.3,88.2,0,182,6,3,1.34,68
2020-07-04 15:25,89.5,88.2,48.7,88.5,0,148,6,2,0.89,66.7
2020-07-04 15:30,90.7,89.7,47.3,89.7,0,230,3,1,0.45,67
2020-07-04 15:35,90.5,89.5,50.4,89.5,0,175,6,1,0.45,68.6
2020-07-04 15:40,90.5,89,49.6,88.7,0,118,5,1,0.45,67.4
2020-07-04 15:45,89.8,88.4,49.7,87.4,0,122,4,1,0.45,66.3
2020-07-04 15:50,89.5,88.3,49.6,87.8,0,163,3,0,0.00,66.6
2020-07-04 15:55,87.7,86.9,51.1,85.9,0,110,3,1,0.45,65.7
2020-07-04 16:00,88.7,88.1,50.2,87.5,0,93,3,0,0.00,66.7
2020-07-04 16:05,90,88.9,49.4,88,0,73,2,1,0.45,66.7
2020-07-04 16:10,92.2,89.6,48.8,89,0,31,2,0,0.00,67.2
2020-07-04 16:15,93.3,89.7,48.6,88.7,0,118,2,0,0.00,66.8
2020-07-04 16:20,92.6,90.1,45.6,89.3,0,63,4,1,0.45,65.6
2020-07-04 16:25,92.9,90.5,48.4,89.5,0,76,3,1,0.45,67.5
2020-07-04 16:30,91.3,89.6,51.2,88.9,0,128,5,3,1.34,68.5
2020-07-04 16:35,90.4,89.1,51.5,88.3,0,118,5,2,0.89,68.2
2020-07-04 16:40,88.9,87.9,54.8,86.5,0,84,3,1,0.45,68.3
2020-07-04 16:45,87.2,86.4,57.1,85.2,0,70,3,1,0.45,68.3
2020-07-04 16:50,85.9,85.6,56.8,84.3,0,76,3,1,0.45,67.3
2020-07-04 16:55,85.6,85.5,56.3,84.3,0,88,1,0,0.00,67
2020-07-04 17:00,85.4,85.5,56.8,84.1,0,90,1,0,0.00,67.1
2020-07-04 17:05,85.2,85.2,57.5,83.9,0,88,1,0,0.00,67.3
2020-07-04 17:10,85.9,85.9,57.7,85.4,0,88,0,0,0.00,68.8
2020-07-04 17:15,89.7,88.6,52.4,88.3,0,76,2,0,0.00,68.7
2020-07-04 17:20,89.5,88.4,52.7,87.1,0,112,4,1,0.45,67.7
2020-07-04 17:25,88.4,87.8,52.8,87.3,0,125,4,1,0.45,68
2020-07-04 17:30,88.2,87.5,54.1,86.9,0,128,3,1,0.45,68.3
2020-07-04 17:35,88.1,87.3,53.7,86.4,0,121,4,2,0.89,67.6
2020-07-04 17:40,88.5,87.8,54,87,0,115,2,0,0.00,68.3
2020-07-04 17:45,88.3,87.6,53,87.4,0,124,4,1,0.45,68.2
2020-07-04 17:50,88.5,87.9,51.5,87.6,0,127,2,0,0.00,67.5
2020-07-04 17:55,88.6,87.9,53.1,86.8,0,120,4,1,0.45,67.7
2020-07-04 18:00,88.7,88,52.3,87.1,0,120,2,0,0.00,67.5
2020-07-04 18:05,89.3,88.5,50.6,88.1,0,120,1,0,0.00,67.5
2020-07-04 18:10,89.7,88.5,50.7,88.5,0,120,2,0,0.00,67.9
2020-07-04 18:15,90.2,88.6,51.3,88.7,0,142,1,0,0.00,68.4
2020-07-04 18:20,89.2,88.1,50.7,88,0,131,2,0,0.00,67.4
2020-07-04 18:25,88.4,87.7,51.8,86.9,0,131,2,0,0.00,67
2020-07-04 18:30,87.7,87.2,51.4,86.7,0,129,2,0,0.00,66.6
2020-07-04 18:35,87.5,87.2,50.8,86.9,0,131,2,0,0.00,66.5
2020-07-04 18:40,88,87.7,49.6,86.9,0,131,1,0,0.00,65.8
2020-07-04 18:45,87.7,87.5,49.3,87.8,0,131,1,0,0.00,66.4
2020-07-04 18:50,87.5,87.1,49.7,89,0,131,1,0,0.00,67.8
2020-07-04 18:55,87.3,87.1,48.4,88.2,0,131,1,0,0.00,66.3
2020-07-04 19:00,87.8,87.6,47.6,88.6,0,131,0,0,0.00,66.2
2020-07-04 19:05,88.9,88.3,49.7,88.8,0,131,0,0,0.00,67.6
2020-07-04 19:10,88.6,87.9,53.6,88.7,0,131,0,0,0.00,69.7
2020-07-04 19:15,89.1,88,52.4,89.1,0,131,0,0,0.00,69.4
2020-07-04 19:20,90,88.9,50.5,90,0,131,0,0,0.00,69.2
2020-07-04 19:25,89.4,88.7,52.2,87,0,131,0,0,0.00,67.4
2020-07-04 19:30,87.9,87.8,57.4,85.4,0,131,0,0,0.00,68.6
2020-07-04 19:35,87.1,86.7,58.1,86.4,0,131,0,0,0.00,69.9
2020-07-04 19:40,85.7,85.8,59.9,84.6,0,131,0,0,0.00,69.1
2020-07-04 19:45,83.7,84.7,61.4,82.1,0,131,1,0,0.00,67.5
2020-07-04 19:50,81.9,84.2,56.5,82.5,0,131,1,0,0.00,65.5
2020-07-04 19:55,80.9,83.6,60,82,0,131,1,0,0.00,66.7
2020-07-04 20:00,80.1,82.4,66.1,80.9,0,131,1,0,0.00,68.5
2020-07-04 20:05,79.9,82.1,65.4,80.8,0,131,1,0,0.00,68.1
2020-07-04 20:10,79.2,81.7,66.5,80.1,0,131,1,0,0.00,67.9
2020-07-04 20:15,78.1,80.3,71.7,79,0,131,1,0,0.00,69.1
2020-07-04 20:20,77,79.3,72.8,78.1,0,131,1,0,0.00,68.7
2020-07-04 20:25,76.9,79.4,72.2,78.5,0,189,0,0,0.00,68.8
2020-07-04 20:30,76,78.3,77,76.6,0,278,0,0,0.00,68.8
2020-07-04 20:35,74.8,77.1,79,75.8,0,319,0,0,0.00,68.8
2020-07-04 20:40,73.8,76.9,76.6,75.9,0,272,0,0,0.00,68
2020-07-04 20:45,73.4,76.6,80.3,74.8,0,282,0,0,0.00,68.3
2020-07-04 20:50,72.9,75.9,82.7,74.1,0,216,0,0,0.00,68.5
2020-07-04 20:55,72.2,75.5,82.6,74,0,187,0,0,0.00,68.4
2020-07-04 21:00,71.6,75.3,82.9,74,0,180,0,0,0.00,68.5
2020-07-04 21:05,71.3,74.9,85.1,73.2,0,194,0,0,0.00,68.5
2020-07-04 21:10,71,74.4,85.9,72.8,0,192,0,0,0.00,68.3
2020-07-04 21:15,70.8,74.2,85.3,72.6,0,194,0,0,0.00,67.9
2020-07-04 21:20,70.5,73.4,86.7,72,0,192,0,0,0.00,67.8
2020-07-04 21:25,70.3,73,87.1,71.6,0,203,0,0,0.00,67.6
2020-07-04 21:30,70.1,73.1,86.3,71.8,0,207,0,0,0.00,67.5
2020-07-04 21:35,70.1,72.9,87.6,71.5,0,207,0,0,0.00,67.6
2020-07-04 21:40,70.2,72.8,88.7,71.6,0,194,0,0,0.00,68.1
2020-07-04 21:45,70.4,73.4,86,72.3,0,196,0,0,0.00,67.9
2020-07-04 21:50,70.1,73.2,86.7,71.5,0,199,0,0,0.00,67.3
2020-07-04 21:55,69.8,72.5,88,71,0,201,0,0,0.00,67.3
2020-07-04 22:00,69.5,72.1,88.2,70.6,0,242,0,0,0.00,66.9
2020-07-04 22:05,69.3,71.7,89.2,70.3,0,227,0,0,0.00,67
2020-07-04 22:10,69.2,71.6,89.5,70.1,0,201,0,0,0.00,66.9
2020-07-04 22:15,69.5,71.9,90.7,70.2,0,200,0,0,0.00,67.4
2020-07-04 22:20,69.6,71.8,91,70,0,199,0,0,0.00,67.2
2020-07-04 22:25,69.5,71.3,91.6,70,0,199,0,0,0.00,67.4
2020-07-04 22:30,69,71.1,90.3,70.1,0,199,0,0,0.00,67.1
2020-07-04 22:35,69.1,71.4,89.8,70.6,0,199,0,0,0.00,67.5
2020-07-04 22:40,69.1,72,88.1,71.1,0,200,0,0,0.00,67.4
2020-07-04 22:45,68.7,71.7,88.6,70.3,0,199,0,0,0.00,66.8
2020-07-04 22:50,68.5,71.1,90,69.8,0,208,0,0,0.00,66.7
2020-07-04 22:55,68.5,70.6,90.6,69.5,0,248,0,0,0.00,66.6
2020-07-04 23:00,68.4,70.8,89.4,69.8,0,292,1,0,0.00,66.5
2020-07-04 23:05,68.4,71.2,86.7,70,0,265,1,0,0.00,65.8
2020-07-04 23:10,68.7,70.9,87.8,69.7,0,245,0,0,0.00,65.9
2020-07-04 23:15,68.9,70.8,87.2,70,0,271,0,0,0.00,66
2020-07-04 23:20,68.7,70.7,88.4,69.7,0,259,0,0,0.00,66.1
2020-07-04 23:25,68.4,70.4,89.4,69.3,0,249,0,0,0.00,66
2020-07-04 23:30,68.5,70.2,89.7,69.5,0,247,0,0,0.00,66.3
2020-07-04 23:35,68.6,70.6,88.7,69.6,0,220,0,0,0.00,66.1
2020-07-04 23:40,68.3,70.6,89.7,69.1,0,220,0,0,0.00,65.9
2020-07-04 23:45,67.8,69.9,90.6,68.6,0,206,0,0,0.00,65.7
2020-07-04 23:50,67.6,69.7,90.5,68.9,0,220,0,0,0.00,66
2020-07-04 23:55,67.4,70,89.8,69,0,196,0,0,0.00,65.9
2020-07-05 00:00,67.3,70,90.6,68.8,0,220,0,0,0.00,65.9
2020-07-05 00:05,67.7,70.6,88.9,69.2,0,208,0,0,0.00,65.8
2020-07-05 00:10,68,70.4,88.7,69.1,0,206,0,0,0.00,65.6
2020-07-05 00:15,67.4,69.9,89.4,68.5,0,221,0,0,0.00,65.3
2020-07-05 00:20,66.9,69.6,90,68.3,0,217,0,0,0.00,65.3
2020-07-05 00:25,66.7,69.3,90.6,68.1,0,268,0,0,0.00,65.2
2020-07-05 00:30,66.7,68.9,91.4,67.8,0,317,0,0,0.00,65.2
2020-07-05 00:35,66.7,69.2,90.6,68.2,0,255,0,0,0.00,65.3
2020-07-05 00:40,66.7,69.4,90.2,68.2,0,247,0,0,0.00,65.2
2020-07-05 00:45,66.8,69.4,89.8,68,0,251,0,0,0.00,64.9
2020-07-05 00:50,66.6,69.1,90.6,67.7,0,249,0,0,0.00,64.8
2020-07-05 00:55,66.6,69.2,91.6,67.9,0,245,0,0,0.00,65.4
2020-07-05 01:00,67.1,69.6,92.3,67.9,0,268,0,0,0.00,65.6
2020-07-05 01:05,67.2,70.1,90,68.2,0,251,0,0,0.00,65.2
2020-07-05 01:10,66.8,70.2,89.7,67.7,0,235,0,0,0.00,64.6
2020-07-05 01:15,66.4,69.7,88.6,67.5,0,255,0,0,0.00,64
2020-07-05 01:20,66.6,69.8,88.1,68.1,0,248,0,0,0.00,64.4
2020-07-05 01:25,66.5,70,86,68.8,0,251,1,0,0.00,64.4
2020-07-05 01:30,66.3,69.6,87,67.8,0,247,0,0,0.00,63.8
2020-07-05 01:35,66,69.8,85.7,68.4,0,258,0,0,0.00,63.9
2020-07-05 01:40,66.1,69.2,87.1,67.4,0,258,0,0,0.00,63.4
2020-07-05 01:45,65.8,68.4,88.1,67,0,256,0,0,0.00,63.4
2020-07-05 01:50,65.9,68.3,88.5,67,0,266,0,0,0.00,63.5
2020-07-05 01:55,66.2,68.4,87.9,67.3,0,265,0,0,0.00,63.6
2020-07-05 02:00,65.9,68.4,88.3,67.1,0,249,0,0,0.00,63.5
2020-07-05 02:05,65.6,68.5,87.2,67.5,0,258,0,0,0.00,63.6
2020-07-05 02:10,65.5,68.7,87.4,67.3,0,252,1,0,0.00,63.4
2020-07-05 02:15,65.4,68.3,88.7,66.9,0,259,0,0,0.00,63.5
2020-07-05 02:20,65.6,68.1,88.5,66.8,0,256,1,0,0.00,63.3
2020-07-05 02:25,65.9,68.1,89.7,66.7,0,261,0,0,0.00,63.6
2020-07-05 02:30,65.9,67.9,89.8,66.5,0,286,1,0,0.00,63.4
2020-07-05 02:35,65.8,68.1,89.6,66.5,0,276,2,0,0.00,63.3
2020-07-05 02:40,65.9,69,87.6,67.4,0,214,1,0,0.00,63.6
2020-07-05 02:45,65.6,68.7,86.9,67.3,0,234,0,0,0.00,63.3
2020-07-05 02:50,65.5,68.4,87.6,67,0,234,0,0,0.00,63.2
2020-07-05 02:55,65.3,67.8,89.3,66.4,0,213,0,0,0.00,63.2
2020-07-05 03:00,65.4,67.6,90.1,66.3,0,207,0,0,0.00,63.3
2020-07-05 03:05,65.4,67.6,89.5,66.5,0,210,0,0,0.00,63.3
2020-07-05 03:10,65.1,67.2,90.9,65.7,0,207,0,0,0.00,63
2020-07-05 03:15,64.9,67,90.9,66,0,206,0,0,0.00,63.3
2020-07-05 03:20,64.9,68,87.8,67.2,0,203,0,0,0.00,63.5
2020-07-05 03:25,65.1,68.6,87.3,67.5,0,210,0,0,0.00,63.6
2020-07-05 03:30,64.8,68.2,88.3,66.7,0,231,0,0,0.00,63.1
2020-07-05 03:35,64.4,67.4,90.5,65.8,0,228,0,0,0.00,62.9
2020-07-05 03:40,64.1,66.7,91.8,65.2,0,228,0,0,0.00,62.8
2020-07-05 03:45,64.1,66.1,92.4,64.9,0,217,0,0,0.00,62.6
2020-07-05 03:50,64.1,65.9,92.9,64.5,0,210,0,0,0.00,62.4
2020-07-05 03:55,64.1,66,93.6,64.4,0,211,0,0,0.00,62.5
2020-07-05 04:00,64.6,66.9,93.1,64.9,0,211,0,0,0.00,62.9
2020-07-05 04:05,64.5,67.2,92.7,65.1,0,213,0,0,0.00,62.9
2020-07-05 04:10,64.1,66.7,92.9,64.9,0,217,0,0,0.00,62.8
2020-07-05 04:15,64.1,66.4,91.8,65.4,0,213,0,0,0.00,63
2020-07-05 04:20,63.7,66.5,92,65.1,0,216,0,0,0.00,62.7
2020-07-05 04:25,63.7,66.4,91.6,65.1,0,214,0,0,0.00,62.6
2020-07-05 04:30,63.4,66.3,91.5,64.7,0,216,0,0,0.00,62.2
2020-07-05 04:35,63.4,66.6,92,64.7,0,220,0,0,0.00,62.3
2020-07-05 04:40,63.4,67.3,91.6,65.3,0,217,0,0,0.00,62.8
2020-07-05 04:45,64,67.3,91.7,65.3,0,217,0,0,0.00,62.8
2020-07-05 04:50,64.1,67.3,92.2,65.3,0,221,0,0,0.00,63
2020-07-05 04:55,64,66.8,92,65.1,0,213,0,0,0.00,62.7
2020-07-05 05:00,64,66.7,92,65.1,0,213,1,0,0.00,62.7
2020-07-05 05:05,63.9,66.5,91.9,65,0,220,0,0,0.00,62.6
2020-07-05 05:10,63.5,65.7,92.6,64.1,0,210,0,0,0.00,61.9
2020-07-05 05:15,63.4,65.4,93.6,64.3,0,210,0,0,0.00,62.4
2020-07-05 05:20,63.6,65.4,93.6,64.4,0,213,0,0,0.00,62.5
2020-07-05 05:25,64,65.8,93.6,64.2,0,220,0,0,0.00,62.3
2020-07-05 05:30,63.6,65.7,94.2,64.2,0,216,0,0,0.00,62.5
2020-07-05 05:35,63.9,65.7,94.1,64.2,0,221,0,0,0.00,62.5
2020-07-05 05:40,64,66.1,94.3,64.6,0,223,0,0,0.00,62.9
2020-07-05 05:45,63.9,66,93.4,64.5,0,220,0,0,0.00,62.6
2020-07-05 05:50,63.9,65.9,92.7,64.8,0,217,0,0,0.00,62.6
2020-07-05 05:55,64.2,65.9,92.9,64.7,0,218,0,0,0.00,62.6
2020-07-05 06:00,64.8,66.8,92,65.5,0,224,0,0,0.00,63.1
2020-07-05 06:05,65.4,67.2,91.1,66,0,321,0,0,0.00,63.3
2020-07-05 06:10,66.3,68.4,88.1,67.3,0,331,0,0,0.00,63.7
2020-07-05 06:15,67,69,87.9,67.6,0,276,0,0,0.00,63.9
2020-07-05 06:20,67.6,69.5,87.7,68.3,0,299,0,0,0.00,64.5
2020-07-05 06:25,69,70.9,86.6,69,0,309,0,0,0.00,64.8
2020-07-05 06:30,70.4,72.5,85.7,70.4,0,249,0,0,0.00,65.9
2020-07-05 06:35,71.6,74.1,82.9,72.1,0,214,0,0,0.00,66.6
2020-07-05 06:40,71.5,73.5,84.2,71.7,0,196,0,0,0.00,66.7
2020-07-05 06:45,71.8,73.7,84.7,71.7,0,200,0,0,0.00,66.8
2020-07-05 06:50,72.2,74.2,83.9,72.2,0,196,0,0,0.00,67.1
2020-07-05 06:55,72.3,73.9,84.2,72.2,0,225,1,0,0.00,67.2
2020-07-05 07:00,72.1,73.5,83.8,71.9,0,57,2,1,0.45,66.7
2020-07-05 07:05,72.5,73.8,84.2,72.5,0,186,2,0,0.00,67.5
2020-07-05 07:10,73,74.3,83.6,72.9,0,173,2,1,0.45,67.6
2020-07-05 07:15,73.3,74.4,83.8,73.1,0,15,3,1,0.45,67.9
2020-07-05 07:20,73.7,74.8,82.8,73.5,0,50,2,1,0.45,67.9
2020-07-05 07:25,74.1,75.2,82.1,73.9,0,249,3,1,0.45,68.1
2020-07-05 07:30,74.5,75.5,82.4,74.1,0,295,3,1,0.45,68.4
2020-07-05 07:35,74.9,75.9,81.7,74.6,0,278,3,1,0.45,68.6
2020-07-05 07:40,75.3,76.5,80.8,75.2,0,273,3,1,0.45,68.9
2020-07-05 07:45,75.8,77,79.1,75.7,0,272,5,3,1.34,68.8
2020-07-05 07:50,76.1,77.3,78.2,76.1,0,275,4,2,0.89,68.8
2020-07-05 07:55,76.4,77.6,76.7,76.4,0,268,6,3,1.34,68.5
2020-07-05 08:00,76.6,77.7,76,76.5,0,272,5,3,1.34,68.4
2020-07-05 08:05,77.1,78.2,76.1,77,0,262,4,2,0.89,68.9
2020-07-05 08:10,77.6,78.7,76.1,77.5,0,273,3,2,0.89,69.4
2020-07-05 08:15,77.6,78.7,75.1,77.5,0,279,5,3,1.34,69
2020-07-05 08:20,77.5,78.7,73.7,77.4,0,273,5,3,1.34,68.3
2020-07-05 08:25,78.1,79.2,74,78.1,0,271,3,2,0.89,69.1
2020-07-05 08:30,78.6,79.6,72.9,78.5,0,259,4,2,0.89,69.1
2020-07-05 08:35,78.9,79.9,72.1,78.8,0,271,3,2,0.89,69
2020-07-05 08:40,79.7,80.4,71.8,79.4,0,245,4,2,0.89,69.5
2020-07-05 08:45,80.1,80.6,71.9,79.5,0,254,3,2,0.89,69.6
2020-07-05 08:50,80.3,80.9,71.8,79.8,0,264,5,2,0.89,69.9
2020-07-05 08:55,80.4,81,72.8,79.8,0,265,5,2,0.89,70.3
2020-07-05 09:00,80.5,81,72.3,79.9,0,275,6,3,1.34,70.2
2020-07-05 09:05,80.5,81.2,72.3,79.9,0,272,6,3,1.34,70.2
2020-07-05 09:10,80.7,81.3,72.5,80.2,0,286,5,3,1.34,70.6
2020-07-05 09:15,81.2,81.6,71.3,80.5,0,276,5,3,1.34,70.3
2020-07-05 09:20,80.7,81.4,68.8,80.2,0,289,7,4,1.79,69
2020-07-05 09:25,81.1,81.7,68.9,80.6,0,272,6,3,1.34,69.4
2020-07-05 09:30,81.5,82,69.3,81,0,264,5,3,1.34,70
2020-07-05 09:35,82,82.4,68.9,81.2,0,288,6,3,1.34,70
2020-07-05 09:40,82.1,82.3,67.8,81.2,0,282,4,3,1.34,69.5
2020-07-05 09:45,82.2,82.4,67.8,81.2,0,285,6,3,1.34,69.5
2020-07-05 09:50,82.2,82.5,67.5,81.4,0,272,6,3,1.34,69.6
2020-07-05 09:55,82.5,82.9,67.7,81.6,0,271,4,3,1.34,69.9
2020-07-05 10:00,82.9,83.1,67.6,81.8,0,280,7,2,0.89,70
2020-07-05 10:05,83.1,83.3,67.3,82,0,272,6,3,1.34,70.1
2020-07-05 10:10,83.3,83.6,67.8,82.3,0,271,4,3,1.34,70.6
2020-07-05 10:15,83.6,83.8,67.6,82.6,0,272,6,3,1.34,70.8
2020-07-05 10:20,83.4,83.7,66.2,82.3,0,271,7,4,1.79,69.9
2020-07-05 10:25,84,84.2,67,83,0,264,6,3,1.34,70.9
2020-07-05 10:30,84.2,84.3,66.4,83,0,264,5,2,0.89,70.6
2020-07-05 10:35,85.1,84.6,65.8,83.4,0,288,4,2,0.89,70.8
2020-07-05 10:40,85.1,84.9,64.8,83.6,0,272,5,2,0.89,70.5
2020-07-05 10:45,85.4,84.8,64.4,83.5,0,275,6,2,0.89,70.2
2020-07-05 10:50,85.7,85.4,63.9,84.3,0,264,5,2,0.89,70.7
